setup_id,platform,type,timestamp,model,step,duration,rating
328,,setup_step,2018-08-16 15:04:09.784+00,router,network_settings,44.003,
328,,setup_step,2018-08-16 15:04:01.901+00,router,device_name,38.38,
328,,setup_step,2018-08-16 15:04:04.861+00,router,credentials,41.913,
328,,setup_step,2018-08-16 15:04:14.953+00,router,speed_test,77.587,
328,,setup_step,2018-08-16 15:04:44.749+00,router,review,80.19,
328,,setup_step,2018-08-16 15:04:44.072+00,router,speed_test_results,78.512,
328,,setup_step,2018-08-16 15:04:10.46+00,router,starting_speed_test,48.293,
328,,setup_step,2018-08-16 15:04:46.42+00,router,setup_request,79.976,
328,,setup_step,2018-08-16 15:04:59.752+00,router,setup_complete,93.802,
329,,setup_step,2018-08-16 15:09:36.556+00,router,no_internet,35.434,
329,,setup_step,2018-08-16 15:09:55.767+00,router,starting_speed_test,50.302,
329,,setup_step,2018-08-16 15:09:53.973+00,router,selected_account,43.705,
329,,setup_step,2018-08-16 15:09:49.173+00,router,credentials,43.461,
329,,setup_step,2018-08-16 15:09:46.266+00,router,device_name,38.885,
329,,setup_step,2018-08-16 15:09:52.539+00,router,2fa,43.462,
329,,setup_step,2018-08-16 15:10:41.542+00,router,setup_complete,91.014,
329,,setup_step,2018-08-16 15:10:27.422+00,router,speed_test_results,77.832,
329,,setup_step,2018-08-16 15:10:00.814+00,router,speed_test,76.917,
329,,setup_step,2018-08-16 15:10:28.086+00,router,review,79.481,
329,,setup_step,2018-08-16 15:10:29.75+00,router,setup_request,79.253,
329,,setup_step,2018-08-16 15:09:53.954+00,router,update_schedule,44.849,
329,,setup_step,2018-08-16 15:09:55.131+00,router,network_settings,45.483,
330,,setup_step,2018-08-16 15:13:20.84+00,router,network_settings,77.502,
330,,setup_step,2018-08-16 15:13:27.264+00,router,starting_speed_test,80.025,
330,,setup_step,2018-08-16 15:12:55.391+00,router,device_name,56.199,
330,,setup_step,2018-08-16 15:13:16.029+00,router,selected_account,66.283,
330,,setup_step,2018-08-16 15:13:05.945+00,router,credentials,66.046,
330,,setup_step,2018-08-16 15:13:16.022+00,router,update_schedule,71.09,
330,,setup_step,2018-08-16 15:14:12.09+00,router,review,127.62,
330,,setup_step,2018-08-16 15:13:30.008+00,router,speed_test,106.937,
330,,setup_step,2018-08-16 15:13:56.917+00,router,speed_test_results,122.322,
330,,setup_step,2018-08-16 15:14:31.083+00,router,setup_complete,138.503,
330,,setup_step,2018-08-16 15:14:17.389+00,router,setup_request,127.408,
331,iOS,setup_step,2018-08-16 15:15:18.214+00,router,setup_start,4.964763045,
331,iOS,setup_step,2018-08-16 15:15:25.139+00,router,device_name,11.891904,
331,iOS,setup_step,2018-08-16 15:15:28.875+00,router,selected_account,15.62768996,
331,iOS,setup_step,2018-08-16 15:15:43.843+00,router,update_schedule,30.59448397,
331,iOS,setup_step,2018-08-16 15:15:35.959+00,router,network_settings,22.71163201,
331,iOS,setup_step,2018-08-16 15:15:32.472+00,router,2fa,19.22516799,
331,iOS,setup_step,2018-08-16 15:15:32.762+00,router,selected_account,19.51549399,
331,iOS,setup_step,2018-08-16 15:16:40.804+00,router,setting_up,87.55645096,
331,iOS,setup_step,2018-08-16 15:16:17.278+00,router,speed_test,64.03081501,
331,iOS,setup_step,2018-08-16 15:16:34.711+00,router,speed_test_results,81.46391296,
331,iOS,setup_step,2018-08-16 15:16:36.476+00,router,wait_firmware_download,83.22922301,
331,iOS,setup_step,2018-08-16 15:17:16.624+00,router,setup_request,123.376608,
331,iOS,setup_step,2018-08-16 15:16:36.471+00,router,review,83.22400999,
331,iOS,setup_step,2018-08-16 15:17:24.886+00,router,setup_complete,131.638467,
332,,setup_step,2018-08-16 15:21:38.747+00,router,speed_test_results,63.154,
332,,setup_step,2018-08-16 15:21:07.374+00,router,starting_speed_test,35.315,
332,,setup_step,2018-08-16 15:20:58.821+00,router,device_name,25.573,
332,,setup_step,2018-08-16 15:21:05.599+00,router,selected_account,29.272,
332,,setup_step,2018-08-16 15:21:05.582+00,router,update_schedule,30.47,
332,,setup_step,2018-08-16 15:21:11.863+00,router,speed_test,62.231,
332,,setup_step,2018-08-16 15:21:54.757+00,router,setup_complete,78.299,
332,,setup_step,2018-08-16 15:21:01.895+00,router,credentials,29.053,
332,,setup_step,2018-08-16 15:21:06.76+00,router,network_settings,31.056,
332,,setup_step,2018-08-16 15:21:41.081+00,router,setup_request,64.611,
332,,setup_step,2018-08-16 15:21:39.417+00,router,review,64.822,
333,,setup_step,2018-08-16 16:12:07.966+00,router,setup_start,,
334,iOS,setup_step,2018-08-16 17:11:41.539+00,router,setup_start,3.986839056,
334,iOS,setup_step,2018-08-16 17:12:05.623+00,router,update_schedule,28.07036602,
334,iOS,setup_step,2018-08-16 17:11:50.456+00,router,device_name,12.90343904,
334,iOS,setup_step,2018-08-16 17:11:52.93+00,router,selected_account,15.37769604,
334,iOS,setup_step,2018-08-16 17:12:01.018+00,router,network_settings,23.46597505,
334,iOS,setup_step,2018-08-16 17:12:38.815+00,router,speed_test,61.26219904,
334,iOS,setup_step,2018-08-16 17:13:46.469+00,router,setup_complete,128.917125,
334,iOS,setup_step,2018-08-16 17:13:01.785+00,router,speed_test_results,84.23281002,
334,iOS,setup_step,2018-08-16 17:13:05.599+00,router,review,88.047261,
334,iOS,setup_step,2018-08-16 17:13:43.191+00,router,setup_request,125.639241,
334,iOS,setup_step,2018-08-16 17:13:05.605+00,router,wait_firmware_download,88.05293798,
334,iOS,setup_step,2018-08-16 17:13:09.007+00,router,setting_up,91.45405507,
334,iOS,setup_step,2018-08-16 17:14:00.446+00,router,controller_survey,142.893123,
335,Android,setup_step,2018-08-16 18:18:22.617+00,router,setup_type,30,
335,Android,setup_step,2018-08-16 18:18:27.959+00,router,network_settings,35,
335,Android,setup_step,2018-08-16 18:17:52.34+00,router,setup_start,0,
335,Android,setup_step,2018-08-16 18:18:35.96+00,router,update_schedule,43,
335,Android,setup_step,2018-08-16 18:18:14.807+00,router,selected_account,22,
335,Android,setup_step,2018-08-16 18:18:02.629+00,router,device_name,10,
335,Android,setup_step,2018-08-16 18:18:07.005+00,router,selected_account,14,
335,Android,setup_step,2018-08-16 18:19:10.939+00,router,review,78,
335,Android,setup_step,2018-08-16 18:19:07.944+00,router,speed_test_results,75,
335,Android,setup_step,2018-08-16 18:19:30.077+00,router,setup_complete,97,
335,Android,setup_step,2018-08-16 18:18:56.26+00,router,speed_test,63,
335,Android,setup_step,2018-08-16 18:19:22.582+00,router,wait_firmware_upgrade,90,
335,Android,setup_step,2018-08-16 18:19:10.956+00,router,wait_firmware_download,78,
335,Android,setup_step,2018-08-16 18:19:22.58+00,router,setup_request,90,
335,Android,setup_step,2018-08-16 18:19:23.28+00,router,wait_bootup,90,
336,iOS,setup_step,2018-08-16 19:32:29.341+00,router,update_schedule,9.698662996,
336,iOS,setup_step,2018-08-16 19:32:23.703+00,router,setup_start,4.061316013,
336,iOS,setup_step,2018-08-16 19:32:25.316+00,router,device_name,5.67373991,
336,iOS,setup_step,2018-08-16 19:32:26.829+00,router,selected_account,7.187130928,
336,iOS,setup_step,2018-08-16 19:33:16.131+00,router,wait_firmware_download,56.48887694,
336,iOS,setup_step,2018-08-16 19:32:28.007+00,router,network_settings,8.364380002,
336,iOS,setup_step,2018-08-16 19:33:01.754+00,router,speed_test,42.11192191,
336,iOS,setup_step,2018-08-16 19:33:18.069+00,router,setting_up,58.42643201,
336,iOS,setup_step,2018-08-16 19:33:14.656+00,router,speed_test_results,55.01378596,
336,iOS,setup_step,2018-08-16 19:33:16.125+00,router,review,56.48304701,
336,iOS,setup_step,2018-08-16 19:33:53.847+00,router,setup_request,94.20468295,
336,iOS,setup_step,2018-08-16 19:34:07.213+00,router,setup_complete,107.570715,
337,,setup_step,2018-08-17 01:08:48.346+00,router,selected_account,250.415,
337,,setup_step,2018-08-17 01:04:39.52+00,router,setup_start,,
337,,setup_step,2018-08-17 01:04:43.498+00,router,device_name,212.05,
337,,setup_step,2018-08-17 01:08:09.964+00,router,credentials,250.15,
337,,setup_step,2018-08-17 01:09:24.217+00,router,setup_complete,284.807,
337,,setup_step,2018-08-17 01:08:48.328+00,router,update_schedule,255.331,
337,,setup_step,2018-08-17 01:08:53.285+00,router,network_settings,258.243,
337,,setup_step,2018-08-17 01:08:58.578+00,router,skipped_speed_test,265.032,
337,,setup_step,2018-08-17 01:09:02.963+00,router,review,268.116,
337,,setup_step,2018-08-17 01:08:56.178+00,router,starting_speed_test,260.378,
337,,setup_step,2018-08-17 01:09:06.058+00,router,setup_request,267.978,
338,,setup_step,2018-08-17 03:40:55.481+00,router,setup_complete,,
338,,setup_step,2018-08-20 15:23:37.296+00,router,setup_complete,,
339,iOS,setup_step,2018-08-17 08:10:00.799+00,router,no_internet,113.320017,
339,iOS,setup_step,2018-08-17 08:10:14.722+00,router,advanced_setup,127.2436429,
339,iOS,setup_step,2018-08-17 08:14:45.523+00,router,no_internet,398.043595,
339,iOS,setup_step,2018-08-17 08:08:11.93+00,router,device_name,4.451833963,
339,iOS,setup_step,2018-08-17 08:08:52.226+00,router,advanced_setup,44.74750793,
339,iOS,setup_step,2018-08-17 08:08:11.343+00,router,setup_start,3.864941955,
339,iOS,setup_step,2018-08-17 08:08:14.342+00,router,no_internet,6.862931013,
339,iOS,setup_step,2018-08-17 08:13:21.997+00,router,no_internet,314.5176979,
339,iOS,setup_step,2018-08-17 08:13:43.247+00,router,advanced_setup,335.768032,
339,iOS,setup_step,2018-08-17 08:14:52.392+00,router,advanced_setup,404.9129599,
339,iOS,setup_step,2018-08-17 08:30:11.084+00,router,advanced_setup,1323.603842,
339,iOS,setup_step,2018-08-17 08:16:25.112+00,router,advanced_setup,497.633463,
339,iOS,setup_step,2018-08-17 08:17:25.15+00,router,advanced_setup,557.671592,
339,iOS,setup_step,2018-08-17 08:22:36.021+00,router,no_internet,868.540002,
339,iOS,setup_step,2018-08-17 08:15:55.071+00,router,no_internet,467.592353,
339,iOS,setup_step,2018-08-17 08:17:15.376+00,router,no_internet,547.897761,
339,iOS,setup_step,2018-08-17 08:37:54.025+00,router,no_internet,1786.54478,
339,iOS,setup_step,2018-08-17 08:38:59.142+00,router,advanced_setup,1851.663403,
339,iOS,setup_step,2018-08-17 12:45:24.611+00,router,no_internet,16637.13189,
339,iOS,setup_step,2018-08-17 12:45:37.352+00,router,advanced_setup,16649.87344,
339,iOS,setup_step,2018-08-17 20:55:00.694+00,router,advanced_setup,46013.21523,
339,iOS,setup_step,2018-08-17 20:54:55.755+00,router,no_internet,46008.27165,
340,,setup_step,2018-08-17 12:41:06.57+00,router,credentials,59.352,
340,,setup_step,2018-08-17 12:42:54.037+00,router,review,124.381,
340,,setup_step,2018-08-17 12:41:58.176+00,router,network_settings,86.253,
340,,setup_step,2018-08-17 12:42:56.487+00,router,setup_request,124.155,
340,,setup_step,2018-08-17 12:40:53.226+00,router,setup_start,,
340,,setup_step,2018-08-17 12:40:57.502+00,router,device_name,14.41,
340,,setup_step,2018-08-17 12:41:51.735+00,router,selected_account,59.608,
340,,setup_step,2018-08-17 12:41:51.71+00,router,update_schedule,66.03,
340,,setup_step,2018-08-17 12:42:18.393+00,router,starting_speed_test,90.089,
340,,setup_step,2018-08-17 12:42:22.455+00,router,speed_test,117.045,
340,,setup_step,2018-08-17 12:42:49.397+00,router,speed_test_results,121.932,
340,,setup_step,2018-08-17 12:43:11.534+00,router,setup_complete,138.372,
341,Android,setup_step,2018-08-17 13:35:11.33+00,router,selected_account,85,
341,Android,setup_step,2018-08-17 13:36:10.325+00,router,speed_test,144,
341,Android,setup_step,2018-08-17 13:35:24.773+00,router,setup_type,98,
341,Android,setup_step,2018-08-17 13:35:41.268+00,router,device_name,11,
341,Android,setup_step,2018-08-17 13:35:29.459+00,router,network_settings,103,
341,Android,setup_step,2018-08-17 13:36:43.592+00,router,review,177,
341,Android,setup_step,2018-08-17 13:35:32.063+00,router,setup_start,0,
341,Android,setup_step,2018-08-17 13:35:44.264+00,router,update_schedule,118,
341,Android,setup_step,2018-08-17 13:36:57.651+00,router,wait_firmware_upgrade,191,
341,Android,setup_step,2018-08-17 13:37:05.22+00,router,setup_complete,199,
341,Android,setup_step,2018-08-17 13:36:36.259+00,router,speed_test_results,170,
341,Android,setup_step,2018-08-17 13:36:58.755+00,router,wait_bootup,192,
341,Android,setup_step,2018-08-17 13:36:43.611+00,router,wait_firmware_download,177,
341,Android,setup_step,2018-08-17 13:36:57.649+00,router,setup_request,191,
342,,setup_step,2018-08-17 16:08:10.449+00,router,starting_speed_test,67.729,
342,,setup_step,2018-08-17 16:07:48.579+00,router,device_name,46.052,
342,,setup_step,2018-08-17 16:07:52.192+00,router,credentials,60.215,
342,,setup_step,2018-08-17 16:08:06.702+00,router,selected_account,60.417,
342,,setup_step,2018-08-17 16:08:08.733+00,router,network_settings,64.161,
342,,setup_step,2018-08-17 16:08:14.259+00,router,speed_test,94.557,
342,,setup_step,2018-08-17 16:08:41.252+00,router,speed_test_results,98.345,
342,,setup_step,2018-08-17 16:08:06.672+00,router,update_schedule,62.487,
342,,setup_step,2018-08-17 16:08:44.832+00,router,review,100.398,
342,,setup_step,2018-08-17 16:08:46.906+00,router,setup_request,100.174,
342,,setup_step,2018-08-17 16:09:01.783+00,router,setup_complete,114.672,
343,,setup_step,2018-08-17 17:20:26.054+00,router,setup_start,,
343,,setup_step,2018-08-17 17:20:49.529+00,router,update_schedule,29.35,
343,,setup_step,2018-08-17 17:21:00.363+00,router,speed_test,61.499,
343,,setup_step,2018-08-17 17:20:49.541+00,router,selected_account,23.96,
343,,setup_step,2018-08-17 17:20:54.93+00,router,network_settings,32.451,
343,,setup_step,2018-08-17 17:20:25.695+00,router,device_name,17.663,
343,,setup_step,2018-08-17 17:21:47.387+00,router,setup_request,81.574,
343,,setup_error,2018-08-17 17:21:47.468+00,router,,81.593,
343,,setup_step,2018-08-17 17:20:58.026+00,router,starting_speed_test,34.555,
343,,setup_step,2018-08-17 17:21:41.247+00,router,review,81.798,
343,,setup_step,2018-08-17 17:21:47.403+00,router,setting_up,,
343,,setup_step,2018-08-17 17:20:43.167+00,router,credentials,23.749,
343,,setup_step,2018-08-17 17:21:27.315+00,router,speed_test_results,75.656,
343,,setup_error,2018-08-17 17:21:52.289+00,router,,,
344,,setup_step,2018-08-17 19:23:27.748+00,router,setup_start,,
345,iOS,setup_step,2018-08-17 19:27:13.006+00,router,network_settings,19.66284502,
345,iOS,setup_step,2018-08-17 19:27:14.192+00,router,update_schedule,20.84832501,
345,iOS,setup_step,2018-08-17 19:26:57.768+00,router,setup_start,4.425213099,
345,iOS,setup_step,2018-08-17 19:27:11.454+00,router,selected_account,18.11001706,
345,iOS,setup_step,2018-08-17 19:27:52.202+00,router,review,58.85945511,
345,iOS,setup_step,2018-08-17 19:26:57.74+00,router,setup_start,4.394302011,
345,iOS,setup_step,2018-08-17 19:27:10.197+00,router,user_type,16.85357809,
345,iOS,setup_step,2018-08-17 19:27:44.947+00,router,speed_test,51.60342109,
345,iOS,setup_step,2018-08-17 19:28:46.215+00,router,controller_survey,112.871613,
345,iOS,setup_step,2018-08-17 19:27:55.098+00,router,setting_up,61.75531805,
345,iOS,setup_step,2018-08-17 19:27:08.167+00,router,device_name,14.82378805,
345,iOS,setup_step,2018-08-17 19:27:51.119+00,router,speed_test_results,57.77562904,
345,iOS,setup_step,2018-08-17 19:28:27.111+00,router,setup_request,93.76809907,
345,iOS,setup_step,2018-08-17 19:27:52.208+00,router,wait_firmware_download,58.86497104,
345,iOS,setup_step,2018-08-17 19:28:27.113+00,router,setup_complete,93.77065611,
345,iOS,setup_rating,2018-08-17 19:28:44.008+00,router,controller_survey,110.6636461,1
346,iOS,setup_step,2018-08-17 19:34:50.943+00,router,setup_start,4.829648972,
346,iOS,setup_step,2018-08-17 19:34:51.546+00,router,device_name,5.432916999,
346,iOS,setup_step,2018-08-17 19:55:18.372+00,router,no_internet,1232.25916,
347,,setup_step,2018-08-17 20:45:24.153+00,router,selected_account,65.794,
347,,setup_step,2018-08-17 20:44:01.553+00,router,no_internet,50.89,
347,,setup_step,2018-08-17 20:45:26.592+00,router,network_settings,71.528,
347,,setup_step,2018-08-17 20:44:01.578+00,router,no_internet,50.929,
347,,setup_step,2018-08-17 20:45:14.709+00,router,credentials,65.557,
347,,setup_step,2018-08-17 20:45:10.962+00,router,device_name,56.351,
347,,setup_step,2018-08-17 20:45:24.143+00,router,update_schedule,68.229,
347,,setup_step,2018-08-17 20:45:29.888+00,router,starting_speed_test,73.479,
347,,setup_step,2018-08-17 20:45:32.075+00,router,skipped_speed_test,81.086,
347,,setup_step,2018-08-17 20:45:41.534+00,router,setup_request,82.975,
347,,setup_step,2018-08-17 20:45:39.429+00,router,review,83.169,
347,,setup_step,2018-08-17 20:45:53.325+00,router,setup_complete,94.762,
348,iOS,setup_step,2018-08-17 20:53:22.971+00,router,device_name,20.02613592,
348,iOS,setup_step,2018-08-17 20:53:07.623+00,router,setup_start,4.67761302,
348,iOS,setup_step,2018-08-17 20:53:25.746+00,router,selected_account,22.80128992,
348,iOS,setup_step,2018-08-17 20:54:22.644+00,router,review,79.69934297,
348,iOS,setup_step,2018-08-17 20:54:27.427+00,router,setting_up,84.48199701,
348,iOS,setup_step,2018-08-17 20:54:22.651+00,router,wait_firmware_download,79.70648491,
348,iOS,setup_error,2018-08-17 20:54:28.868+00,router,setting_up,85.91584301,
348,iOS,setup_step,2018-08-17 20:53:30.536+00,router,update_schedule,27.59007299,
348,iOS,setup_step,2018-08-17 20:54:17.953+00,router,speed_test,75.00892794,
348,iOS,setup_step,2018-08-17 20:54:20.337+00,router,speed_test_results,77.39331996,
348,iOS,setup_step,2018-08-17 20:54:35.566+00,router,setup_request,92.62158597,
348,,setup_error,2018-08-17 20:54:28.428+00,router,,80.59,
348,iOS,setup_step,2018-08-17 20:53:27.871+00,router,network_settings,24.92652202,
349,Android,setup_error,2018-08-17 20:56:14.464+00,router,setup_start,1.60297E+12,
349,,setup_step,2018-08-17 20:56:58.703+00,router,device_name,49.626,
